id,funding_round_id,funded_object_id,investor_object_id,,
15270,10299,c:34663,f:195,,
15271,10299,c:34663,f:2993,,
15272,10299,c:34663,f:3337,,
15273,10299,c:34663,f:2019,,
15274,10300,c:37789,f:243,,
15275,10300,c:37789,f:147,,
15276,10301,c:37790,f:4036,,
15277,10302,c:37792,f:890,,
15278,10303,c:37793,f:1060,,
15279,10306,c:24770,f:2468,,
15280,10306,c:24770,f:2761,,
15281,10306,c:24770,f:3792,,
15282,10307,c:37800,f:3506,,
15283,10309,c:37804,f:1522,,
15284,10310,c:37803,f:4038,,
15285,10310,c:37803,f:4168,,
15286,10311,c:37805,f:204,,
15287,10311,c:37805,f:192,,
15288,10311,c:37805,f:1854,,
15289,10314,c:37818,f:1146,,
15290,10315,c:37819,f:381,,
15291,10317,c:37822,f:2497,,
15292,10318,c:37823,f:2866,,
15293,10319,c:37824,f:4039,,
15294,10319,c:37824,f:4040,,
15295,10320,c:42928,f:44,,
15296,10321,c:8005,f:1275,,
15297,10322,c:37834,f:883,,
15298,10323,c:37835,f:3777,,
15299,10323,c:37835,f:245,,
15300,10323,c:37835,f:99,,
15301,10324,c:30989,f:1383,,
15302,10325,c:37837,f:25,,
15303,10326,c:37838,f:4041,,
15304,10326,c:37838,f:4042,,
15305,10326,c:37838,f:4043,,
15306,10327,c:37840,f:313,,
15307,10327,c:37840,f:507,,
15308,10328,c:37844,f:4044,,
15309,10328,c:37844,f:4045,,
15310,10332,c:11563,f:173,,
15311,10332,c:11563,f:42,,
15312,10332,c:11563,f:691,,
15313,10338,c:23905,f:92,,
15314,10344,c:37846,f:670,,
15315,10344,c:37846,f:2160,,
15316,10345,c:37870,f:1320,,
15317,10345,c:37870,f:2634,,
15318,10345,c:37870,f:2510,,
15319,10346,c:37871,f:733,,
15320,10346,c:37871,f:220,,
15321,10346,c:37871,f:1626,,
15322,10347,c:37871,f:4047,,
15323,10347,c:37871,f:4048,,
15324,10347,c:37871,f:4049,,
15325,10347,c:37871,f:898,,
15326,10347,c:37871,f:4050,,
15327,10347,c:37871,f:4051,,
15328,10347,c:37871,f:131,,
15329,10348,c:37871,f:733,,
15330,10348,c:37871,f:220,,
15331,10348,c:37871,f:1626,,
15332,10348,c:37871,f:131,,
15333,10351,c:37872,f:1371,,
15334,10351,c:37872,f:532,,
15335,10352,c:37872,f:4052,,
15336,10355,c:4986,f:1248,,
15337,10356,c:37878,f:249,,
15338,10356,c:37878,f:316,,
15339,10357,c:37878,f:249,,
15340,10357,c:37878,f:316,,
15341,10357,c:37878,f:778,,
15342,10357,c:37878,f:6,,
15343,10357,c:37878,f:4053,,
15344,10357,c:37878,f:581,,
15345,10358,c:37878,f:249,,
15346,10358,c:37878,f:778,,
15347,10358,c:37878,f:6,,
15348,10358,c:37878,f:581,,
15349,10359,c:5631,f:786,,
15350,10363,c:37892,f:4054,,
15351,10364,c:37895,f:1448,,
15352,10365,c:37898,f:2688,,
15353,10367,c:37902,f:153,,
15354,10367,c:37902,f:510,,
15355,10367,c:37902,f:437,,
15356,10368,c:37906,f:8263,,
15357,10369,c:23102,f:243,,
15358,10369,c:23102,f:123,,
15359,10370,c:37905,f:4055,,
15360,10370,c:37905,f:2243,,
15361,10371,c:32821,f:3149,,
15362,10371,c:32821,f:3304,,
15363,10371,c:32821,f:2243,,
15364,10372,c:37909,f:4056,,
15365,10373,c:37912,f:507,,
15366,10375,c:37915,f:3117,,
15367,10375,c:37915,f:2479,,
15368,10376,c:14842,f:1002,,
15369,10377,c:27451,f:1591,,
15370,10377,c:27451,f:2641,,
15371,10377,c:27451,f:62,,
15372,10377,c:27451,f:2397,,
15373,10377,c:27451,f:2645,,
15374,10379,c:33607,f:4059,,
15375,10380,c:37926,f:1080,,
15376,10380,c:37926,f:546,,
15377,10380,c:37926,f:2064,,
15378,10380,c:37926,f:1,,
15379,10380,c:37926,f:1801,,
15380,10380,c:37926,f:147,,
15381,10380,c:37926,f:2659,,
15382,10380,c:37926,f:3818,,
15383,10381,c:2942,f:2876,,
15384,10381,c:2942,f:974,,
15385,10381,c:2942,f:110,,
15386,10382,c:9658,f:316,,
15387,10382,c:9658,f:101,,
15388,10382,c:9658,f:26,,
15389,10382,c:9658,f:2641,,
15390,10383,c:37928,f:286,,
15391,10384,c:37928,f:944,,
15392,10385,c:37457,f:4061,,
15393,10386,c:28125,f:133,,
15394,10386,c:28125,f:66,,
15395,10386,c:28125,f:284,,
15396,10388,c:30364,f:1389,,
15397,10389,c:24274,f:1948,,
15398,10391,c:20313,f:1312,,
15399,10391,c:20313,f:607,,
15400,10392,c:37940,f:97,,
15401,10393,c:37848,f:1386,,
15402,10396,c:28131,f:316,,
15403,10396,c:28131,f:23,,
15404,10396,c:28131,f:517,,
15405,10399,c:9777,f:2724,,
15406,10402,c:14669,f:1622,,
15407,10403,c:271,f:737,,
15408,10403,c:271,f:952,,
15409,10404,c:25162,f:2739,,
15410,10404,c:25162,f:2926,,
15411,10404,c:25162,f:2865,,
15412,10406,c:37964,f:4511,,
15413,10407,c:37965,f:2677,,
15414,10407,c:37965,f:532,,
15415,10407,c:37965,f:583,,
15416,10411,c:37967,f:191,,
15417,10412,c:13219,f:1375,,
15418,10415,c:37905,f:4064,,
15419,10416,c:25162,f:2926,,
15420,10417,c:37974,f:3691,,
15421,10418,c:37977,f:2219,,
15422,10418,c:37977,f:2435,,
15423,10419,c:37981,f:1120,,
15424,10419,c:37981,f:2177,,
15425,10420,c:37979,f:69,,
15426,10420,c:37979,f:4065,,
15427,10420,c:37979,f:70,,
15428,10421,c:37982,f:2294,,
15429,10421,c:37982,f:18,,
15430,10421,c:37982,f:2947,,
15431,10421,c:37982,f:2218,,
15432,10421,c:37982,f:2597,,
15433,10422,c:37983,f:3009,,
15434,10422,c:37983,f:2504,,
15435,10422,c:37983,f:1749,,
15436,10422,c:37983,f:2141,,
15437,10425,c:25423,f:951,,
15438,10425,c:25423,f:2974,,
15439,10426,c:37990,f:2008,,
15440,10427,c:37993,f:3630,,
15441,10428,c:37994,f:4067,,
15442,10428,c:37994,f:2194,,
15443,10428,c:37994,f:3002,,
15444,10428,c:37994,f:2883,,
15445,10428,c:37994,f:3155,,
15446,10430,c:37998,f:4068,,
15447,10430,c:37998,f:2776,,
15448,10431,c:37999,f:2915,,
15449,10431,c:37999,f:762,,
15450,10431,c:37999,f:4069,,
15451,10432,c:38000,f:2129,,
15452,10432,c:38000,f:2481,,
15453,10432,c:38000,f:4070,,
15454,10433,c:243468,f:596,,
15455,10433,c:243468,f:426,,
15456,10433,c:243468,f:4071,,
15457,10433,c:243468,f:3161,,
15458,10433,c:243468,f:4072,,
15459,10433,c:243468,f:4073,,
15460,10438,c:27545,f:1492,,
15461,10438,c:27545,f:2619,,
15462,10438,c:27545,f:26,,
15463,10439,c:21813,f:243,,
15464,10446,c:38041,f:215,,
15465,10449,c:38044,f:538,,
15466,10449,c:38044,f:23,,
15467,10449,c:38044,f:937,,
15468,10451,c:38053,f:4076,,
15469,10451,c:38053,f:1883,,
15470,10451,c:38053,f:4077,,
15471,10451,c:38053,f:4078,,
15472,10451,c:38053,f:4079,,
15473,10451,c:38053,f:2125,,
15474,10451,c:38053,f:2124,,
15475,10451,c:38053,f:5752,,
15476,10451,c:38053,f:4081,,
15477,10452,c:28369,f:272,,
15478,10452,c:28369,f:191,,
15479,10452,c:28369,f:1823,,
15480,10452,c:28369,f:42,,
15481,10452,c:28369,f:2503,,
15482,10453,c:32507,f:573,,
15483,10453,c:32507,f:272,,
15484,10453,c:32507,f:123,,
15485,10453,c:32507,f:4082,,
15486,10454,c:38056,f:2036,,
15487,10454,c:38056,f:4083,,
15488,10455,c:38058,f:177,,
15489,10455,c:38058,f:4085,,
15490,10455,c:38058,f:2866,,
15491,10456,c:38059,f:2218,,
15492,10456,c:38059,f:1749,,
15493,10457,c:38062,f:4087,,
15494,10457,c:38062,f:952,,
15495,10457,c:38062,f:1141,,
15496,10457,c:38062,f:3354,,
15497,10475,c:38086,f:767,,
15498,10475,c:38086,f:71,,
15499,10476,c:38088,f:890,,
15500,10476,c:38088,f:230,,
15501,10484,c:38123,f:323,,
15502,10484,c:38123,f:1080,,
15503,10484,c:38123,f:83,,
15504,10484,c:38123,f:1312,,
15505,10487,c:38131,f:4090,,
15506,10487,c:38131,f:4091,,
15507,10488,c:32412,f:1973,,
15508,10488,c:32412,f:2220,,
15509,10488,c:32412,f:1749,,
15510,10488,c:32412,f:518,,
15511,10490,c:38134,f:1890,,
15512,10490,c:38134,f:2140,,
15513,10490,c:38134,f:2253,,
15514,10492,c:38137,f:4093,,
15515,10492,c:38137,f:4094,,
15516,10493,c:37741,f:1749,,
15517,10493,c:37741,f:518,,
15518,10493,c:37741,f:2001,,
15519,10493,c:37741,f:3831,,
15520,10493,c:37741,f:4096,,
15521,10495,c:38154,f:4099,,
15522,10503,c:38201,f:249,,
15523,10503,c:38201,f:1057,,
15524,10503,c:38201,f:267,,
15525,10505,c:38203,f:863,,
15526,10505,c:38203,f:160,,
15527,10505,c:38203,f:417,,
15528,10506,c:10351,f:3243,,
15529,10507,c:38206,f:4105,,
15530,10507,c:38206,f:4106,,
15531,10507,c:38206,f:4107,,
15532,10514,c:38220,f:113,,
15533,10517,c:38062,f:952,,
15534,10517,c:38062,f:1141,,
15535,10517,c:38062,f:4087,,
15536,10517,c:38062,f:4201,,
15537,10518,c:38208,f:56,,
15538,10521,c:38231,f:4109,,
15539,10525,c:38257,f:789,,
15540,10526,c:1448,f:277,,
15541,10526,c:1448,f:224,,
15542,10526,c:1448,f:91,,
15543,10526,c:1448,f:225,,
15544,10530,c:38261,f:26,,
15545,10531,c:1767,f:24,,
15546,10531,c:1767,f:97,,
15547,10533,c:38273,f:1028,,
15548,10533,c:38273,f:191,,
15549,10534,c:28298,f:962,,
15550,10535,c:38276,f:5272,,
15551,10536,c:38280,f:1799,,
15552,10536,c:38280,f:2471,,
15553,10538,c:38285,f:2679,,
15554,10539,c:59480,f:94,,
15555,10543,c:38317,f:49,,
15556,10543,c:38317,f:4114,,
15557,10550,c:36636,f:515,,
15558,10550,c:36636,f:3,,
15559,10557,c:12348,f:2553,,
15560,10559,c:36788,f:2142,,
15561,10559,c:36788,f:1498,,
15562,10559,c:36788,f:1974,,
15563,10559,c:36788,f:2211,,
15564,10559,c:36788,f:2825,,
15565,10560,c:13365,f:66,,
15566,10560,c:13365,f:1558,,
15567,10562,c:38362,f:4330,,
15568,10562,c:38362,f:4331,,
15569,10562,c:38362,f:4332,,
15570,10562,c:38362,f:8322,,
15571,10564,c:38369,f:4121,,
15572,10564,c:38369,f:4122,,
15573,10565,c:38368,f:111,,
15574,10565,c:38368,f:36,,
15575,10565,c:38368,f:2978,,
15576,10565,c:38368,f:269,,
15577,10565,c:38368,f:26,,
15578,10565,c:38368,f:267,,
15579,10566,c:38371,f:3522,,
15580,10567,c:38372,f:2478,,
15581,10567,c:38372,f:4123,,
15582,10568,c:38374,f:957,,
15583,10570,c:38379,f:4124,,
15584,10571,c:38376,f:4125,,
15585,10572,c:38370,f:2722,,
15586,10572,c:38370,f:2456,,
15587,10572,c:38370,f:128,,
15588,10572,c:38370,f:2721,,
15589,10572,c:38370,f:397,,
15590,10573,c:38380,f:2039,,
15591,10573,c:38380,f:3769,,
15592,10573,c:38380,f:176,,
15593,10573,c:38380,f:2409,,
15594,10574,c:38383,f:492,,
15595,10576,c:38389,f:1652,,
15596,10577,c:38391,f:3088,,
15597,10578,c:38393,f:1530,,
15598,10580,c:38396,f:2676,,
15599,10581,c:38398,f:4126,,
15600,10581,c:38398,f:1391,,
15601,10581,c:38398,f:4127,,
15602,10581,c:38398,f:1656,,
15603,10584,c:38401,f:2929,,
15604,10585,c:38405,f:1262,,
15605,10586,c:38406,f:2246,,
15606,10587,c:38408,f:645,,
15607,10588,c:38415,f:3576,,
15608,10588,c:38415,f:2676,,
15609,10589,c:38416,f:4130,,
15610,10589,c:38416,f:2066,,
15611,10589,c:38416,f:4131,,
15612,10590,c:38417,f:2252,,
15613,10590,c:38417,f:149,,
15614,10590,c:38417,f:61,,
15615,10591,c:38418,f:4132,,
15616,10592,c:38419,f:1387,,
15617,10593,c:38430,f:89,,
15618,10593,c:38430,f:90,,
15619,10594,c:38431,f:521,,
15620,10595,c:38432,f:4133,,
15621,10595,c:38432,f:97,,
15622,10597,c:38437,f:2370,,
15623,10598,c:38438,f:641,,
15624,10598,c:38438,f:1672,,
15625,10601,c:38448,f:48,,
15626,10601,c:38448,f:94,,
15627,10601,c:38448,f:305,,
15628,10601,c:38448,f:245,,
15629,10601,c:38448,f:4022,,
15630,10601,c:38448,f:322,,
15631,10602,c:38448,f:322,,
15632,10602,c:38448,f:94,,
15633,10602,c:38448,f:48,,
15634,10602,c:38448,f:245,,
15635,10602,c:38448,f:4138,,
15636,10603,c:16283,f:1462,,
15637,10603,c:16283,f:367,,
15638,10603,c:16283,f:73,,
15639,10603,c:16283,f:4162,,
15640,10603,c:16283,f:426,,
15641,10612,c:38455,f:2294,,
15642,10612,c:38455,f:2261,,
15643,10612,c:38455,f:397,,
15644,10612,c:38455,f:1039,,
15645,10612,c:38455,f:1369,,
15646,10617,c:29184,f:4850,,
15647,10618,c:29184,f:3127,,
15648,10618,c:29184,f:29,,
15649,10619,c:38464,f:548,,
15650,10619,c:38464,f:1835,,
15651,10620,c:38467,f:367,,
15652,10620,c:38467,f:8,,
15653,10620,c:38467,f:48,,
15654,10620,c:38467,f:262,,
15655,10622,c:38473,f:24,,
15656,10622,c:38473,f:3181,,
15657,10623,c:62,f:3127,,
15658,10623,c:62,f:2535,,
15659,10624,c:20534,f:2195,,
15660,10624,c:20534,f:123,,
15661,10626,c:38498,f:637,,
15662,10630,c:4829,f:459,,
15663,10630,c:4829,f:86,,
15664,10635,c:38512,f:1811,,
15665,10635,c:38512,f:1070,,
15666,10636,c:38512,f:4142,,
15667,10643,c:38530,f:572,,
15668,10643,c:38530,f:381,,
15669,10645,c:38534,f:2469,,
15670,10646,c:38557,f:3506,,
15671,10647,c:38575,f:4144,,
15672,10648,c:38576,f:2485,,
15673,10649,c:38577,f:3299,,
15674,10650,c:38578,f:154,,
15675,10651,c:16651,f:1573,,
15676,10651,c:16651,f:1839,,
15677,10652,c:38580,f:17,,
15678,10653,c:38582,f:1106,,
15679,10654,c:38583,f:3091,,
15680,10654,c:38583,f:4146,,
15681,10655,c:38584,f:3093,,
15682,10656,c:38585,f:3392,,
15683,10657,c:38586,f:2512,,
15684,10657,c:38586,f:2912,,
15685,10657,c:38586,f:3493,,
15686,10658,c:38587,f:2485,,
15687,10658,c:38587,f:974,,
15688,10658,c:38587,f:3278,,
15689,10659,c:38588,f:3624,,
15690,10660,c:38589,f:154,,
15691,10661,c:38590,f:737,,
15692,10661,c:38590,f:581,,
15693,10662,c:38591,f:762,,
15694,10664,c:38593,f:4147,,
15695,10665,c:33052,f:4148,,
15696,10665,c:33052,f:4004,,
15697,10666,c:38596,f:1078,,
15698,10667,c:38597,f:1592,,
15699,10669,c:38600,f:4039,,
15700,10670,c:38601,f:250,,
15701,10671,c:38602,f:4149,,
15702,10672,c:38603,f:220,,
15703,10673,c:38604,f:2582,,
15704,10674,c:38605,f:3117,,
15705,10674,c:38605,f:2518,,
15706,10675,c:38607,f:4150,,
15707,10676,c:38610,f:1186,,
15708,10677,c:38611,f:4151,,
15709,10678,c:38613,f:4039,,
15710,10679,c:38614,f:3883,,
15711,10679,c:38614,f:3884,,
15712,10679,c:38614,f:4152,,
15713,10680,c:13671,f:4153,,
15714,10680,c:13671,f:4154,,
15715,10682,c:11571,f:679,,
15716,10682,c:11571,f:1262,,
15717,10682,c:11571,f:26,,
15718,10685,c:38660,f:111,,
15719,10685,c:38660,f:41,,
15720,10685,c:38660,f:262,,
15721,10685,c:38660,f:1773,,
15722,10688,c:38660,f:111,,
15723,10688,c:38660,f:41,,
15724,10688,c:38660,f:262,,
15725,10692,c:38682,f:890,,
15726,10701,c:38688,f:4155,,
15727,10701,c:38688,f:1145,,
15728,10702,c:786,f:539,,
15729,10715,c:23236,f:522,,
15730,10725,c:38751,f:1676,,
15731,10730,c:25033,f:1654,,
15732,10737,c:33260,f:2587,,
15733,10738,c:13807,f:45,,
15734,10738,c:13807,f:6,,
15735,10738,c:13807,f:1569,,
15736,10738,c:13807,f:42,,
15737,10740,c:37753,f:3181,,
15738,10746,c:38799,f:2095,,
15739,10749,c:31852,f:215,,
15740,10749,c:31852,f:2001,,
15741,10749,c:31852,f:3581,,
15742,10749,c:31852,f:2208,,
15743,10749,c:31852,f:2138,,
15744,10749,c:31852,f:429,,
15745,10749,c:31852,f:955,,
15746,10749,c:31852,f:88,,
15747,10750,c:38825,f:2048,,
15748,10752,c:15535,f:1656,,
15749,10752,c:15535,f:2223,,
15750,10752,c:15535,f:461,,
15751,10752,c:15535,f:334,,
15752,10752,c:15535,f:728,,
15753,10752,c:15535,f:154,,
15754,10752,c:15535,f:367,,
15755,10752,c:15535,f:1279,,
15756,10752,c:15535,f:88,,
15757,10752,c:15535,f:1681,,
15758,10752,c:15535,f:3660,,
15759,10765,c:13679,f:3398,,
15760,10765,c:13679,f:367,,
15761,10765,c:13679,f:1588,,
15762,10765,c:13679,f:4312,,
15763,10765,c:13679,f:4313,,
15764,10766,c:17886,f:86,,
15765,10766,c:17886,f:227,,
15766,10766,c:17886,f:2318,,
15767,10766,c:17886,f:392,,
15768,10774,c:38856,f:4234,,
15769,10775,c:262,f:262,,
15770,10775,c:262,f:2318,,
15771,10775,c:262,f:48,,
15772,10775,c:262,f:174,,
15773,10775,c:262,f:173,,
15774,10777,c:38870,f:2168,,
15775,10790,c:38898,f:2671,,
15776,10790,c:38898,f:191,,
15777,10792,c:38901,f:2518,,
15778,10792,c:38901,f:2479,,
15779,10792,c:38901,f:123,,
15780,10794,c:36886,f:2948,,
15781,10795,c:38913,f:1552,,
15782,10796,c:38915,f:4166,,
15783,10797,c:38918,f:1514,,
15784,10798,c:38921,f:408,,
15785,10798,c:38921,f:1513,,
15786,10799,c:38932,f:241,,
15787,10801,c:38955,f:670,,
15788,10802,c:38956,f:4167,,
15789,10804,c:38958,f:2862,,
15790,10805,c:38959,f:2574,,
15791,10806,c:38960,f:2591,,
15792,10808,c:38963,f:1039,,
15793,10808,c:38963,f:556,,
15794,10808,c:38963,f:1028,,
15795,10809,c:38964,f:2855,,
15796,10810,c:38965,f:3173,,
15797,10811,c:38967,f:2689,,
15798,10812,c:38968,f:154,,
15799,10813,c:38970,f:2485,,
15800,10821,c:29052,f:903,,
15801,10821,c:29052,f:1573,,
15802,10824,c:29898,f:1333,,
15803,10824,c:29898,f:1288,,
15804,10824,c:29898,f:367,,
15805,10824,c:29898,f:1591,,
15806,10824,c:29898,f:2230,,
15807,10824,c:29898,f:86,,
15808,10826,c:19862,f:41,,
15809,10826,c:19862,f:102,,
15810,10827,c:26612,f:66,,
15811,10827,c:26612,f:316,,
15812,10827,c:26612,f:4061,,
15813,10827,c:26612,f:2793,,
15814,10827,c:26612,f:4180,,
15815,10828,c:6306,f:1,,
15816,10829,c:26081,f:86,,
15817,10829,c:26081,f:522,,
15818,10831,c:39056,f:64,,
15819,10833,c:39058,f:334,,
15820,10833,c:39058,f:1002,,
15821,10833,c:39058,f:396,,
15822,10833,c:39058,f:4173,,
15823,10833,c:39058,f:367,,
15824,10838,c:39099,f:4982,,
15825,10839,c:39101,f:48,,
15826,10843,c:39105,f:247,,
15827,10843,c:39105,f:66,,
15828,10844,c:39056,f:64,,
15829,10844,c:39056,f:1295,,
15830,10846,c:24041,f:1741,,
15831,10862,c:19234,f:590,,
15832,10862,c:19234,f:812,,
15833,10862,c:19234,f:94,,
15834,10862,c:19234,f:134,,
15835,10867,c:39146,f:4446,,
15836,10867,c:39146,f:7883,,
15837,10870,c:8583,f:1312,,
15838,10876,c:39030,f:190,,
15839,10876,c:39030,f:1937,,
15840,10877,c:39153,f:5233,,
15841,10880,c:39156,f:571,,
15842,10881,c:39162,f:3894,,
15843,10882,c:39163,f:346,,
15844,10882,c:39163,f:191,,
15845,10882,c:39163,f:195,,
15846,10882,c:39163,f:696,,
15847,10883,c:39164,f:191,,
15848,10883,c:39164,f:2178,,
15849,10883,c:39164,f:1313,,
15850,10883,c:39164,f:3832,,
15851,10883,c:39164,f:192,,
15852,10883,c:39164,f:2253,,
15853,10884,c:39165,f:4181,,
15854,10884,c:39165,f:2998,,
15855,10884,c:39165,f:558,,
15856,10884,c:39165,f:2994,,
15857,10885,c:39166,f:4182,,
15858,10886,c:39168,f:4183,,
15859,10887,c:39167,f:2263,,
15860,10887,c:39167,f:2833,,
15861,10888,c:39170,f:4184,,
15862,10890,c:39175,f:249,,
15863,10891,c:5951,f:41,,
15864,10891,c:5951,f:654,,
15865,10892,c:26018,f:1080,,
15866,10892,c:26018,f:4185,,
15867,10892,c:26018,f:66,,
15868,10892,c:26018,f:3075,,
15869,10892,c:26018,f:318,,
15870,10893,c:31120,f:316,,
15871,10893,c:31120,f:4186,,
15872,10894,c:24043,f:295,,
15873,10894,c:24043,f:2644,,
15874,10894,c:24043,f:2645,,
15875,10894,c:24043,f:249,,
15876,10894,c:24043,f:2397,,
15877,10896,c:24524,f:2641,,
15878,10896,c:24524,f:2619,,
15879,10896,c:24524,f:1044,,
15880,10897,c:39198,f:3395,,
15881,10898,c:28402,f:2693,,
15882,10898,c:28402,f:1573,,
15883,10899,c:24274,f:548,,
15884,10901,c:39204,f:4187,,
15885,10902,c:84,f:1333,,
15886,10902,c:84,f:41,,
15887,10902,c:84,f:262,,
15888,10903,c:39205,f:1563,,
15889,10903,c:39205,f:2641,,
15890,10904,c:36544,f:215,,
15891,10904,c:36544,f:4188,,
15892,10905,c:36544,f:155,,
15893,10905,c:36544,f:1473,,
15894,10905,c:36544,f:215,,
15895,10906,c:36544,f:26,,
15896,10906,c:36544,f:215,,
15897,10906,c:36544,f:155,,
15898,10906,c:36544,f:4188,,
15899,10908,c:39213,f:4189,,
15900,10911,c:39218,f:1309,,
15901,10914,c:6460,f:446,,
15902,10914,c:6460,f:248,,
15903,10914,c:6460,f:539,,
15904,10920,c:39231,f:1994,,
15905,10928,c:37649,f:316,,
15906,10928,c:37649,f:2070,,
15907,10928,c:37649,f:1363,,
15908,10928,c:37649,f:2479,,
15909,10929,c:39249,f:4072,,
15910,10930,c:28356,f:761,,
15911,10930,c:28356,f:1789,,
15912,10930,c:28356,f:5455,,
15913,10931,c:26299,f:1330,,
15914,10932,c:39251,f:3005,,
15915,10932,c:39251,f:2781,,
15916,10933,c:37205,f:3521,,
15917,10934,c:39254,f:550,,
15918,10934,c:39254,f:1332,,
15919,10934,c:39254,f:1272,,
15920,10935,c:37986,f:17,,
15921,10936,c:39255,f:4191,,
15922,10940,c:39258,f:2204,,
15923,10941,c:39259,f:2574,,
15924,10941,c:39259,f:4192,,
15925,10942,c:34004,f:1789,,
15926,10942,c:34004,f:1255,,
15927,10942,c:34004,f:189,,
15928,10942,c:34004,f:1890,,
15929,10942,c:34004,f:1898,,
15930,10942,c:34004,f:1699,,
15931,10942,c:34004,f:11,,
15932,10942,c:34004,f:1517,,
15933,10943,c:39237,f:768,,
15934,10944,c:24271,f:26,,
15935,10944,c:24271,f:903,,
15936,10945,c:39260,f:670,,
15937,10946,c:39237,f:147,,
15938,10948,c:39261,f:1284,,
15939,10949,c:39263,f:1,,
15940,10949,c:39263,f:215,,
15941,10949,c:39263,f:548,,
15942,10950,c:39264,f:1284,,
15943,10951,c:39268,f:116,,
15944,10953,c:39272,f:2929,,
15945,10954,c:39271,f:316,,
15946,10954,c:39271,f:4193,,
15947,10954,c:39271,f:1653,,
15948,10955,c:39273,f:4194,,
15949,10956,c:39274,f:1914,,
15950,10957,c:32984,f:3539,,
15951,10960,c:26021,f:1284,,
15952,10961,c:39290,f:1186,,
15953,10962,c:8005,f:1287,,
15954,10962,c:8005,f:1255,,
15955,10962,c:8005,f:1275,,
15956,10964,c:39301,f:4195,,
15957,10968,c:39312,f:2844,,
15958,10968,c:39312,f:29,,
15959,10968,c:39312,f:1228,,
15960,10968,c:39312,f:390,,
15961,10974,c:39318,f:2682,,
15962,10974,c:39318,f:8325,,
15963,10987,c:25724,f:4196,,
15964,10988,c:39328,f:772,,
15965,10990,c:39338,f:316,,
15966,10990,c:39338,f:4198,,
15967,10990,c:39338,f:2489,,
15968,10990,c:39338,f:2947,,
15969,10990,c:39338,f:3968,,
15970,10991,c:39339,f:3099,,
15971,10992,c:39340,f:951,,
15972,10992,c:39340,f:272,,
15973,10992,c:39340,f:2764,,
15974,10992,c:39340,f:64,,
15975,10992,c:39340,f:88,,
15976,10992,c:39340,f:837,,
15977,10992,c:39340,f:2871,,
15978,10992,c:39340,f:1883,,
15979,10993,c:39342,f:3630,,
15980,10996,c:39344,f:4200,,
15981,10997,c:39345,f:1207,,
15982,10997,c:39345,f:3123,,
15983,10999,c:26815,f:4004,,
15984,10999,c:26815,f:3173,,
15985,10999,c:26815,f:5769,,
15986,11000,c:39349,f:4072,,
15987,11002,c:27113,f:29,,
15988,11002,c:27113,f:1056,,
15989,11003,c:39357,f:1886,,
15990,11004,c:39360,f:3210,,
15991,11004,c:39360,f:3211,,
15992,11005,c:39362,f:26,,
15993,11006,c:39364,f:951,,
15994,11006,c:39364,f:91,,
15995,11007,c:30447,f:2063,,
15996,11007,c:30447,f:5599,,
15997,11008,c:39363,f:2790,,
15998,11009,c:39369,f:3691,,
15999,11010,c:39370,f:534,,
16000,11011,c:31226,f:4327,,
16001,11011,c:31226,f:5842,,
16002,11011,c:31226,f:3410,,
16003,11012,c:37800,f:505,,
16004,11014,c:39399,f:1104,,
16005,11015,c:39411,f:42,,
16006,11016,c:39412,f:4202,,
16007,11017,c:39395,f:4203,,
16008,11017,c:39395,f:561,,
16009,11017,c:39395,f:4205,,
16010,11017,c:39395,f:452,,
16011,11019,c:39395,f:452,,
16012,11019,c:39395,f:2031,,
16013,11019,c:39395,f:561,,
16014,11019,c:39395,f:438,,
16015,11020,c:39415,f:518,,
16016,11020,c:39415,f:1565,,
16017,11020,c:39415,f:3621,,
16018,11021,c:39417,f:4219,,
16019,11021,c:39417,f:320,,
16020,11023,c:12002,f:765,,
16021,11023,c:12002,f:766,,
16022,11023,c:12002,f:3243,,
16023,11024,c:21138,f:1104,,
16024,11024,c:21138,f:1287,,
16025,11026,c:39437,f:4207,,
16026,11029,c:39442,f:1031,,
16027,11033,c:39063,f:148,,
16028,11033,c:39063,f:4208,,
16029,11033,c:39063,f:618,,
16030,11033,c:39063,f:383,,
16031,11035,c:39449,f:719,,
16032,11035,c:39449,f:1060,,
16033,11038,c:25558,f:3945,,
16034,11039,c:37215,f:603,,
16035,11040,c:37215,f:603,,
16036,11044,c:39453,f:3173,,
16037,11047,c:1365,f:1287,,
16038,11047,c:1365,f:111,,
16039,11052,c:20174,f:1617,,
16040,11055,c:39509,f:2273,,
16041,11056,c:39514,f:4210,,
16042,11056,c:39514,f:220,,
16043,11063,c:685,f:484,,
16044,11063,c:685,f:12,,
16045,11063,c:685,f:173,,
16046,11064,c:39521,f:3181,,
16047,11066,c:10452,f:733,,
16048,11069,c:41496,f:1334,,
16049,11069,c:41496,f:1248,,
16050,11069,c:41496,f:561,,
16051,11069,c:41496,f:1093,,
16052,11069,c:41496,f:42,,
16053,11076,c:39548,f:260,,
16054,11077,c:39551,f:4211,,
16055,11077,c:39551,f:4212,,
16056,11077,c:39551,f:4213,,
16057,11079,c:39553,f:2278,,
16058,11080,c:39554,f:1886,,
16059,11084,c:39561,f:1589,,
16060,11085,c:39569,f:2752,,
16061,11086,c:39571,f:2195,,
16062,11086,c:39571,f:29,,
16063,11087,c:12850,f:1144,,
16064,11087,c:12850,f:3322,,
